"team","x","y","segment"
"mets",117.05798532385,197.430216969745,"infield_outer"
"mets",117.724497481033,200.117292976674,"infield_outer"
"mets",116.971182738217,203.579012746185,"infield_outer"
"mets",117.812955146005,207.054320642603,"infield_outer"
"mets",120.05828819543,209.837273257826,"infield_outer"
"mets",123.277068360735,211.394771254249,"infield_outer"
"mets",126.852709658875,211.428462031229,"infield_outer"
"mets",130.100266181277,209.931891820639,"infield_outer"
"mets",132.397639577627,207.191741963576,"infield_outer"
"mets",133.304747530632,203.732912548439,"infield_outer"
"mets",132.620743826309,200.226096558149,"infield_outer"
"mets",134.167204731419,197.554675180908,"infield_outer"
"mets",136.763536507622,195.053695769969,"infield_outer"
"mets",139.359868283824,192.55271635903,"infield_outer"
"mets",141.956200060027,190.051736948091,"infield_outer"
"mets",144.552531836229,187.550757537153,"infield_outer"
"mets",147.148863612432,185.049778126214,"infield_outer"
"mets",149.745195388634,182.548798715275,"infield_outer"
"mets",152.341527164837,180.047819304336,"infield_outer"
"mets",154.937858941039,177.546839893397,"infield_outer"
"mets",157.534190717242,175.045860482458,"infield_outer"
"mets",160.130522493444,172.544881071519,"infield_outer"
"mets",162.726854269647,170.04390166058,"infield_outer"
"mets",164.34,168.49,"infield_outer"
"nationals",122.976092954706,195.779122060644,"infield_inner"
"nationals",120.135024641787,194.430736813974,"infield_inner"
"nationals",117.565161453712,191.884013283842,"infield_inner"
"nationals",114.995298265636,189.337289753711,"infield_inner"
"nationals",112.425435077561,186.790566223579,"infield_inner"
"nationals",109.855571889486,184.243842693447,"infield_inner"
"nationals",107.285708701411,181.697119163315,"infield_inner"
"nationals",104.715845513335,179.150395633183,"infield_inner"
"nationals",103.307055751546,177.070277562816,"infield_inner"
"nationals",106.041548936207,173.739103925595,"infield_inner"
"nationals",106.318928853212,169.907797331122,"infield_inner"
"nationals",108.102148939724,167.424013876483,"infield_inner"
"nationals",110.693077582235,164.898724524,"infield_inner"
"nationals",113.284006224747,162.373435171517,"infield_inner"
"nationals",115.874934867258,159.848145819034,"infield_inner"
"nationals",118.46586350977,157.322856466551,"infield_inner"
"nationals",121.159486129532,155.771605842043,"infield_inner"
"nationals",124.591888857701,156.822142709959,"infield_inner"
"nationals",128.147409802538,156.328901379546,"infield_inner"
"nationals",131.067220783246,156.669160590489,"infield_inner"
"nationals",133.654953275815,159.197725023375,"infield_inner"
"nationals",136.242685768383,161.726289456261,"infield_inner"
"nationals",138.830418260952,164.254853889148,"infield_inner"
"nationals",141.41815075352,166.783418322034,"infield_inner"
"nationals",144.005883246088,169.31198275492,"infield_inner"
"nationals",143.737796608122,172.51154888624,"infield_inner"
"nationals",145.476696520021,175.438798311717,"infield_inner"
"nationals",146.598163164289,178.103432558432,"infield_inner"
"nationals",144.023549112805,180.645353098152,"infield_inner"
"nationals",141.44893506132,183.187273637871,"infield_inner"
"nationals",138.874321009835,185.729194177591,"infield_inner"
"nationals",136.299706958351,188.271114717311,"infield_inner"
"nationals",133.725092906866,190.813035257031,"infield_inner"
"nationals",131.150478855381,193.35495579675,"infield_inner"
"nationals",128.575864803897,195.89687633647,"infield_inner"
"nationals",122.976092954706,195.779122060644,"infield_inner"
"nationals",164.34,168.49,"infield_outer"
"nationals",164.16844264914,168.06947539817,"infield_outer"
"nationals",163.650089598856,166.889053233522,"infield_outer"
"nationals",162.779419352595,165.070460967316,"infield_outer"
"nationals",161.550910413803,162.735426060812,"infield_outer"
"nationals",159.959041285926,160.005675975271,"infield_outer"
"nationals",157.99829047241,157.002938171955,"infield_outer"
"nationals",155.663136476701,153.848940112123,"infield_outer"
"nationals",152.948057802246,150.665409257037,"infield_outer"
"nationals",149.84753295249,147.574073067956,"infield_outer"
"nationals",146.35604043088,144.696659006143,"infield_outer"
"nationals",142.468058740861,142.154894532857,"infield_outer"
"nationals",138.17806638588,140.070507109358,"infield_outer"
"nationals",133.480541869383,138.565224196909,"infield_outer"
"nationals",128.369963694816,137.760773256769,"infield_outer"
"nationals",122.883620569204,137.77159255994,"infield_outer"
"nationals",117.65168795543,138.577389007597,"infield_outer"
"nationals",112.845459544838,140.060042899745,"infield_outer"
"nationals",108.45879348468,142.101733356932,"infield_outer"
"nationals",104.485547922204,144.584639499705,"infield_outer"
"nationals",100.919581004659,147.390940448612,"infield_outer"
"nationals",97.7547508792955,150.402815324202,"infield_outer"
"nationals",94.9849156933627,153.50244324702,"infield_outer"
"nationals",92.6039335941099,156.572003337616,"infield_outer"
"nationals",90.6056627287867,159.493674716536,"infield_outer"
"nationals",88.9839612446425,162.149636504328,"infield_outer"
"nationals",87.7326872889269,164.42206782154,"infield_outer"
"nationals",86.8456990088891,166.19314778872,"infield_outer"
"nationals",86.3168545517788,167.345055526415,"infield_outer"
"nationals",86.1400120648454,167.759970155173,"infield_outer"
"nationals",88.7286473217541,170.244176342349,"infield_outer"
"nationals",91.3390999871323,172.749278022156,"infield_outer"
"nationals",93.9495526525106,175.254379701963,"infield_outer"
"nationals",96.5600053178888,177.759481381769,"infield_outer"
"nationals",99.170457983267,180.264583061576,"infield_outer"
"nationals",101.780910648645,182.769684741383,"infield_outer"
"nationals",104.391363314023,185.27478642119,"infield_outer"
"nationals",107.001815979402,187.779888100997,"infield_outer"
"nationals",109.61226864478,190.284989780804,"infield_outer"
"nationals",112.222721310158,192.790091460611,"infield_outer"
"nationals",114.833173975536,195.295193140418,"infield_outer"
"nationals",117.443626640915,197.800294820225,"infield_outer"
"nationals",117.491744779252,200.659230497756,"infield_outer"
"nationals",116.999933443816,204.138724882124,"infield_outer"
"nationals",118.084550093148,207.559408526949,"infield_outer"
"nationals",120.530332898368,210.185359086967,"infield_outer"
"nationals",123.865431471044,211.50996747608,"infield_outer"
"nationals",127.446424999802,211.27768484441,"infield_outer"
"nationals",130.582453616005,209.533324104102,"infield_outer"
"nationals",132.668501895745,206.613414439648,"infield_outer"
"nationals",133.302385021546,203.081274068566,"infield_outer"
"nationals",132.321411623519,199.632668837897,"infield_outer"
"nationals",134.655424173378,197.08438598923,"infield_outer"
"nationals",137.261144785003,194.574362555374,"infield_outer"
"nationals",139.866865396628,192.064339121518,"infield_outer"
"nationals",142.472586008253,189.554315687662,"infield_outer"
"nationals",145.078306619877,187.044292253806,"infield_outer"
"nationals",147.684027231502,184.534268819951,"infield_outer"
"nationals",150.289747843127,182.024245386095,"infield_outer"
"nationals",152.895468454752,179.514221952239,"infield_outer"
"nationals",155.501189066376,177.004198518383,"infield_outer"
"nationals",158.106909678001,174.494175084527,"infield_outer"
"nationals",160.712630289626,171.984151650671,"infield_outer"
"nationals",163.318350901251,169.474128216816,"infield_outer"
"nationals",164.34,168.49,"infield_outer"
"orioles",147.944186880417,180.532397773664,"infield_inner"
"orioles",145.347103516954,183.120391345356,"infield_inner"
"orioles",142.750020153491,185.708384917047,"infield_inner"
"orioles",140.152936790027,188.296378488738,"infield_inner"
"orioles",137.555853426564,190.884372060429,"infield_inner"
"orioles",134.958770063101,193.47236563212,"infield_inner"
"orioles",132.361686699638,196.060359203811,"infield_inner"
"orioles",129.764603336174,198.648352775502,"infield_inner"
"orioles",126.446438634234,199.440949208044,"infield_inner"
"orioles",122.780750596993,199.368258510422,"infield_inner"
"orioles",119.957528269788,197.370544082425,"infield_inner"
"orioles",117.416899197383,194.727107561465,"infield_inner"
"orioles",114.876270124978,192.083671040506,"infield_inner"
"orioles",112.335641052573,189.440234519546,"infield_inner"
"orioles",109.795011980168,186.796797998587,"infield_inner"
"orioles",107.254382907763,184.153361477627,"infield_inner"
"orioles",104.713753835358,181.509924956668,"infield_inner"
"orioles",102.173124762953,178.866488435708,"infield_inner"
"orioles",104.002588760361,176.417956766318,"infield_inner"
"orioles",103.955402080937,172.607486765408,"infield_inner"
"orioles",106.529024173604,169.996161039263,"infield_inner"
"orioles",109.10264626627,167.384835313117,"infield_inner"
"orioles",111.676268358937,164.773509586971,"infield_inner"
"orioles",114.249890451604,162.162183860825,"infield_inner"
"orioles",116.82351254427,159.55085813468,"infield_inner"
"orioles",119.397134636937,156.939532408534,"infield_inner"
"orioles",122.000779785167,154.40205673031,"infield_inner"
"orioles",125.666425202269,154.476865820455,"infield_inner"
"orioles",129.024285110529,155.278009207374,"infield_inner"
"orioles",131.627635309819,157.859698666575,"infield_inner"
"orioles",134.230985509108,160.441388125777,"infield_inner"
"orioles",136.834335708397,163.023077584978,"infield_inner"
"orioles",139.437685907687,165.60476704418,"infield_inner"
"orioles",142.041036106976,168.186456503382,"infield_inner"
"orioles",144.644386306265,170.768145962583,"infield_inner"
"orioles",147.247736505554,173.349835421785,"infield_inner"
"orioles",146.642279092248,176.598840793088,"infield_inner"
"orioles",147.944186880417,180.532397773664,"infield_inner"
"orioles",125.48,137.83,"infield_outer"
"orioles",118.938563913024,138.265052262754,"infield_outer"
"orioles",113.152570765496,139.421394573404,"infield_outer"
"orioles",108.077865228192,141.182159403799,"infield_outer"
"orioles",103.670291971886,143.430479225785,"infield_outer"
"orioles",99.885695667351,146.049486511212,"infield_outer"
"orioles",96.6799209853621,148.922313731928,"infield_outer"
"orioles",94.0088125966932,151.932093359781,"infield_outer"
"orioles",91.8282151721186,154.961957866618,"infield_outer"
"orioles",90.0939733824123,157.89503972429,"infield_outer"
"orioles",88.7619318983487,160.614471404643,"infield_outer"
"orioles",87.7879353907018,163.003385379526,"infield_outer"
"orioles",87.1278285302458,164.944914120787,"infield_outer"
"orioles",86.737455987755,166.322190100275,"infield_outer"
"orioles",86.5726624340035,167.018345789837,"infield_outer"
"orioles",87.1999662555131,167.720910994597,"infield_outer"
"orioles",89.7905958156795,170.315364926715,"infield_outer"
"orioles",92.381225375846,172.909818858834,"infield_outer"
"orioles",94.9718549360124,175.504272790952,"infield_outer"
"orioles",97.5624844961789,178.09872672307,"infield_outer"
"orioles",100.153114056345,180.693180655188,"infield_outer"
"orioles",102.743743616512,183.287634587307,"infield_outer"
"orioles",105.334373176678,185.882088519425,"infield_outer"
"orioles",107.925002736845,188.476542451543,"infield_outer"
"orioles",110.515632297011,191.070996383661,"infield_outer"
"orioles",113.106261857177,193.66545031578,"infield_outer"
"orioles",115.696891417344,196.259904247898,"infield_outer"
"orioles",118.28752097751,198.854358180016,"infield_outer"
"orioles",120.187450672272,201.585670276912,"infield_outer"
"orioles",120.158779889079,205.186598804444,"infield_outer"
"orioles",122.33212931985,208.057846011838,"infield_outer"
"orioles",125.805590473308,209.007885952904,"infield_outer"
"orioles",129.137727350222,207.642465831581,"infield_outer"
"orioles",130.945751476343,204.528215194017,"infield_outer"
"orioles",130.479359063107,200.957502885376,"infield_outer"
"orioles",132.645966505675,198.299873269026,"infield_outer"
"orioles",135.23620139945,195.705025312216,"infield_outer"
"orioles",137.826436293226,193.110177355406,"infield_outer"
"orioles",140.416671187001,190.515329398596,"infield_outer"
"orioles",143.006906080777,187.920481441786,"infield_outer"
"orioles",145.597140974552,185.325633484976,"infield_outer"
"orioles",148.187375868328,182.730785528167,"infield_outer"
"orioles",150.777610762103,180.135937571357,"infield_outer"
"orioles",153.367845655879,177.541089614547,"infield_outer"
"orioles",155.958080549654,174.946241657737,"infield_outer"
"orioles",158.54831544343,172.351393700927,"infield_outer"
"orioles",161.138550337205,169.756545744118,"infield_outer"
"orioles",163.728785230981,167.161697787308,"infield_outer"
"orioles",163.94273092989,166.602806765372,"infield_outer"
"orioles",163.778664222663,165.585010331475,"infield_outer"
"orioles",163.446029238901,163.943796307461,"infield_outer"
"orioles",162.879611539792,161.795323624615,"infield_outer"
"orioles",162.01419668653,159.255751214222,"infield_outer"
"orioles",160.784570240303,156.441238007564,"infield_outer"
"orioles",159.125517762304,153.467942935926,"infield_outer"
"orioles",156.971824813724,150.452024930592,"infield_outer"
"orioles",154.258276955753,147.509642922847,"infield_outer"
"orioles",150.919659749582,144.756955843974,"infield_outer"
"orioles",146.890758756403,142.310122625257,"infield_outer"
"orioles",142.106359537407,140.285302197981,"infield_outer"
"orioles",136.501247653784,138.798653493429,"infield_outer"
"orioles",130.010208666725,137.966335442885,"infield_outer"
"orioles",125.48,137.83,"infield_outer"
"padres",122.567179442233,195.901253704441,"infield_inner"
"padres",119.812711302336,194.140260023035,"infield_inner"
"padres",117.220033117351,191.607214791599,"infield_inner"
"padres",114.627354932367,189.074169560164,"infield_inner"
"padres",112.034676747383,186.541124328729,"infield_inner"
"padres",109.441998562399,184.008079097294,"infield_inner"
"padres",106.849320377415,181.475033865859,"infield_inner"
"padres",104.256642192431,178.941988634424,"infield_inner"
"padres",103.733246600672,176.313046499876,"infield_inner"
"padres",105.968599958821,173.519029676318,"infield_inner"
"padres",105.457455503242,169.993846821498,"infield_inner"
"padres",108.04970104908,167.460358841366,"infield_inner"
"padres",110.641946594918,164.926870861234,"infield_inner"
"padres",113.234192140755,162.393382881102,"infield_inner"
"padres",115.826437686593,159.85989490097,"infield_inner"
"padres",118.418683232431,157.326406920838,"infield_inner"
"padres",121.124248862325,155.842285861147,"infield_inner"
"padres",124.571131534562,156.867374200173,"infield_inner"
"padres",128.128643915051,156.342101012547,"infield_inner"
"padres",131.042821912279,156.760434308597,"infield_inner"
"padres",133.648212475653,159.28040223055,"infield_inner"
"padres",136.253603039028,161.800370152502,"infield_inner"
"padres",138.858993602402,164.320338074454,"infield_inner"
"padres",141.464384165776,166.840305996407,"infield_inner"
"padres",144.069774729151,169.360273918359,"infield_inner"
"padres",144.170924976437,172.585564509417,"infield_inner"
"padres",145.709337860779,175.526189353156,"infield_inner"
"padres",146.743403203351,178.179329403959,"infield_inner"
"padres",144.149304422873,180.710919780088,"infield_inner"
"padres",141.555205642395,183.242510156217,"infield_inner"
"padres",138.961106861916,185.774100532347,"infield_inner"
"padres",136.367008081438,188.305690908476,"infield_inner"
"padres",133.77290930096,190.837281284605,"infield_inner"
"padres",131.178810520482,193.368871660735,"infield_inner"
"padres",128.584711740004,195.900462036864,"infield_inner"
"padres",122.567179442233,195.901253704441,"infield_inner"
"padres",164.34,168.49,"infield_outer"
"padres",164.167807917304,168.067961238485,"infield_outer"
"padres",163.647530278965,166.883446170926,"infield_outer"
"padres",162.773614999608,165.058856622799,"infield_outer"
"padres",161.540509993855,162.716594419581,"infield_outer"
"padres",159.94266317633,159.979061386749,"infield_outer"
"padres",157.974522461658,156.968659349781,"infield_outer"
"padres",155.630535764461,153.807790134152,"infield_outer"
"padres",152.905150999364,150.618855565339,"infield_outer"
"padres",149.792816080989,147.524257468821,"infield_outer"
"padres",146.287978923962,144.646397670073,"infield_outer"
"padres",142.385087442905,142.107677994572,"infield_outer"
"padres",138.078589552443,140.030500267796,"infield_outer"
"padres",133.362933167198,138.537266315221,"infield_outer"
"padres",128.232566201795,137.750377962325,"infield_outer"
"padres",122.733187449445,137.783732164254,"infield_outer"
"padres",117.503880466231,138.612007494462,"infield_outer"
"padres",112.701666687813,140.116150208434,"infield_outer"
"padres",108.320370235875,142.177686704774,"infield_outer"
"padres",104.353815232102,144.678143382089,"infield_outer"
"padres",100.795825798177,147.499046638981,"infield_outer"
"padres",97.640226055783,150.521922874056,"infield_outer"
"padres",94.8808401266052,153.628298485918,"infield_outer"
"padres",92.5114921323271,156.699699873172,"infield_outer"
"padres",90.5260061946326,159.617653434423,"infield_outer"
"padres",88.9182064352055,162.263685568276,"infield_outer"
"padres",87.6819169757298,164.519322673334,"infield_outer"
"padres",86.8109619378892,166.266091148204,"infield_outer"
"padres",86.2991654433678,167.385517391488,"infield_outer"
"padres",86.257734506088,167.872983051899,"infield_outer"
"padres",88.8729988904218,170.382702262373,"infield_outer"
"padres",91.4882632747556,172.892421472848,"infield_outer"
"padres",94.1035276590895,175.402140683322,"infield_outer"
"padres",96.7187920434233,177.911859893797,"infield_outer"
"padres",99.3340564277571,180.421579104271,"infield_outer"
"padres",101.949320812091,182.931298314745,"infield_outer"
"padres",104.564585196425,185.44101752522,"infield_outer"
"padres",107.179849580759,187.950736735694,"infield_outer"
"padres",109.795113965092,190.460455946168,"infield_outer"
"padres",112.410378349426,192.970175156643,"infield_outer"
"padres",115.02564273376,195.479894367117,"infield_outer"
"padres",117.640907118094,197.989613577592,"infield_outer"
"padres",117.390882921233,200.945605151526,"infield_outer"
"padres",117.029466941249,204.423947916763,"infield_outer"
"padres",118.237019963411,207.810099153847,"infield_outer"
"padres",120.781157193916,210.350093298346,"infield_outer"
"padres",124.169272015314,211.552125934658,"infield_outer"
"padres",127.745343297263,211.183454416693,"infield_outer"
"padres",130.816956984089,209.315462483993,"infield_outer"
"padres",132.789374234571,206.309838639974,"infield_outer"
"padres",133.280470783224,202.748575593332,"infield_outer"
"padres",132.294656388034,199.358452685663,"infield_outer"
"padres",134.905179996253,196.843802649113,"infield_outer"
"padres",137.515703604471,194.329152612562,"infield_outer"
"padres",140.12622721269,191.814502576012,"infield_outer"
"padres",142.736750820908,189.299852539461,"infield_outer"
"padres",145.347274429127,186.785202502911,"infield_outer"
"padres",147.957798037345,184.270552466361,"infield_outer"
"padres",150.568321645564,181.75590242981,"infield_outer"
"padres",153.178845253782,179.24125239326,"infield_outer"
"padres",155.789368862001,176.72660235671,"infield_outer"
"padres",158.399892470219,174.211952320159,"infield_outer"
"padres",161.010416078438,171.697302283609,"infield_outer"
"padres",163.620939686656,169.182652247058,"infield_outer"
"padres",164.34,168.49,"infield_outer"
"phillies",123.790977304746,195.601718643891,"infield_inner"
"phillies",120.727982564318,195.036264498091,"infield_inner"
"phillies",118.147401378835,192.519036369535,"infield_inner"
"phillies",115.566820193353,190.001808240979,"infield_inner"
"phillies",112.98623900787,187.484580112423,"infield_inner"
"phillies",110.405657822387,184.967351983867,"infield_inner"
"phillies",107.825076636905,182.450123855311,"infield_inner"
"phillies",105.244495451422,179.932895726756,"infield_inner"
"phillies",104.27481560952,177.278215387602,"infield_inner"
"phillies",105.372308971875,173.878759816512,"infield_inner"
"phillies",105.087220315128,170.40721588018,"infield_inner"
"phillies",107.668423524487,167.890625588128,"infield_inner"
"phillies",110.249626733847,165.374035296076,"infield_inner"
"phillies",112.830829943207,162.857445004024,"infield_inner"
"phillies",115.412033152566,160.340854711972,"infield_inner"
"phillies",117.993236361926,157.82426441992,"infield_inner"
"phillies",120.58716580998,155.456829356902,"infield_inner"
"phillies",123.910506717247,156.779398755227,"infield_inner"
"phillies",127.482028147635,156.584413444024,"infield_inner"
"phillies",130.558073735061,156.210514660459,"infield_inner"
"phillies",133.13852994098,158.727870907674,"infield_inner"
"phillies",135.718986146899,161.24522715489,"infield_inner"
"phillies",138.299442352817,163.762583402105,"infield_inner"
"phillies",140.879898558736,166.27993964932,"infield_inner"
"phillies",143.460354764655,168.797295896536,"infield_inner"
"phillies",145.1190461156,171.55494644943,"infield_inner"
"phillies",145.145056846286,175.126991641687,"infield_inner"
"phillies",146.632210845585,178.295840188673,"infield_inner"
"phillies",144.05097876968,180.812400872698,"infield_inner"
"phillies",141.469746693775,183.328961556722,"infield_inner"
"phillies",138.88851461787,185.845522240747,"infield_inner"
"phillies",136.307282541966,188.362082924772,"infield_inner"
"phillies",133.726050466061,190.878643608797,"infield_inner"
"phillies",131.144818390156,193.395204292822,"infield_inner"
"phillies",128.563586314251,195.911764976847,"infield_inner"
"phillies",123.790977304746,195.601718643891,"infield_inner"
"phillies",164.34,168.49,"infield_outer"
"phillies",164.169680011914,168.072427800941,"infield_outer"
"phillies",163.655078696458,166.899988793826,"infield_outer"
"phillies",162.790734026835,165.093099363744,"infield_outer"
"phillies",161.571183976249,162.772175895786,"infield_outer"
"phillies",159.990966517902,160.057634775043,"infield_outer"
"phillies",158.044619624999,157.069892386605,"infield_outer"
"phillies",155.726681270742,153.929365115563,"infield_outer"
"phillies",153.031689428334,150.756469347007,"infield_outer"
"phillies",149.954182070978,147.671621466028,"infield_outer"
"phillies",146.488697171879,144.795237857715,"infield_outer"
"phillies",142.629772704239,142.247734907161,"infield_outer"
"phillies",138.371946641261,140.149528999455,"infield_outer"
"phillies",133.709756956148,138.621036519687,"infield_outer"
"phillies",128.637741622104,137.782673852949,"infield_outer"
"phillies",123.178638800959,137.749618947296,"infield_outer"
"phillies",117.94168959391,138.511420223045,"infield_outer"
"phillies",113.127733888312,139.951953660193,"infield_outer"
"phillies",108.730695982771,141.954667379277,"infield_outer"
"phillies",104.744500175895,144.403009500839,"infield_outer"
"phillies",101.163070766289,147.180428145419,"infield_outer"
"phillies",97.9803320525613,150.170371433556,"infield_outer"
"phillies",95.190208333318,153.25628748579,"infield_outer"
"phillies",92.786623907166,156.321624422661,"infield_outer"
"phillies",90.763503072712,159.249830364709,"infield_outer"
"phillies",89.1147701285627,161.924353432474,"infield_outer"
"phillies",87.834349373325,164.228641746495,"infield_outer"
"phillies",86.9161651056055,166.046143427314,"infield_outer"
"phillies",86.354141624011,167.260306595469,"infield_outer"
"phillies",86.1422032271484,167.7545793715,"infield_outer"
"phillies",88.4464707482922,169.973387671266,"infield_outer"
"phillies",91.0475175278883,172.469463062037,"infield_outer"
"phillies",93.6485643074845,174.965538452808,"infield_outer"
"phillies",96.2496110870807,177.461613843579,"infield_outer"
"phillies",98.8506578666769,179.957689234349,"infield_outer"
"phillies",101.451704646273,182.45376462512,"infield_outer"
"phillies",104.052751425869,184.949840015891,"infield_outer"
"phillies",106.653798205465,187.445915406662,"infield_outer"
"phillies",109.254844985062,189.941990797433,"infield_outer"
"phillies",111.855891764658,192.438066188204,"infield_outer"
"phillies",114.456938544254,194.934141578974,"infield_outer"
"phillies",117.05798532385,197.430216969745,"infield_outer"
"phillies",117.724497481033,200.117292976674,"infield_outer"
"phillies",116.971182738217,203.579012746185,"infield_outer"
"phillies",117.812955146005,207.054320642603,"infield_outer"
"phillies",120.05828819543,209.837273257826,"infield_outer"
"phillies",123.277068360735,211.394771254249,"infield_outer"
"phillies",126.852709658875,211.428462031229,"infield_outer"
"phillies",130.100266181277,209.931891820639,"infield_outer"
"phillies",132.397639577627,207.191741963576,"infield_outer"
"phillies",133.304747530632,203.732912548439,"infield_outer"
"phillies",132.620743826309,200.226096558149,"infield_outer"
"phillies",134.167204731419,197.554675180908,"infield_outer"
"phillies",136.763536507622,195.053695769969,"infield_outer"
"phillies",139.359868283824,192.55271635903,"infield_outer"
"phillies",141.956200060027,190.051736948091,"infield_outer"
"phillies",144.552531836229,187.550757537153,"infield_outer"
"phillies",147.148863612432,185.049778126214,"infield_outer"
"phillies",149.745195388634,182.548798715275,"infield_outer"
"phillies",152.341527164837,180.047819304336,"infield_outer"
"phillies",154.937858941039,177.546839893397,"infield_outer"
"phillies",157.534190717242,175.045860482458,"infield_outer"
"phillies",160.130522493444,172.544881071519,"infield_outer"
"phillies",162.726854269647,170.04390166058,"infield_outer"
"phillies",164.34,168.49,"infield_outer"
"pirates",128.293886810289,196.086658568848,"infield_inner"
"pirates",124.381134121463,195.490186273465,"infield_inner"
"pirates",120.877969149881,195.119645356821,"infield_inner"
"pirates",118.035875556671,192.310669379633,"infield_inner"
"pirates",115.193781963461,189.501693402446,"infield_inner"
"pirates",112.351688370251,186.692717425259,"infield_inner"
"pirates",109.509594777041,183.883741448071,"infield_inner"
"pirates",106.667501183831,181.074765470884,"infield_inner"
"pirates",103.825407590621,178.265789493696,"infield_inner"
"pirates",104.802520399837,175.261225228769,"infield_inner"
"pirates",106.427193453318,171.876244605786,"infield_inner"
"pirates",107.222190819208,168.281678898942,"infield_inner"
"pirates",110.083789871886,165.492576373989,"infield_inner"
"pirates",112.945388924563,162.703473849036,"infield_inner"
"pirates",115.80698797724,159.914371324083,"infield_inner"
"pirates",118.668587029917,157.125268799131,"infield_inner"
"pirates",121.942411249993,155.368640572192,"infield_inner"
"pirates",125.938060419525,155.419921631053,"infield_inner"
"pirates",129.907030027078,155.535497397003,"infield_inner"
"pirates",132.765099032845,158.328217145073,"infield_inner"
"pirates",135.623168038611,161.120936893142,"infield_inner"
"pirates",138.481237044378,163.913656641211,"infield_inner"
"pirates",141.339306050145,166.706376389281,"infield_inner"
"pirates",144.197375055911,169.49909613735,"infield_inner"
"pirates",144.230029078414,173.243941401066,"infield_inner"
"pirates",146.327692463166,176.398547730024,"infield_inner"
"pirates",145.415934754679,179.269685747102,"infield_inner"
"pirates",142.571612295566,182.076404789252,"infield_inner"
"pirates",139.727289836452,184.883123831401,"infield_inner"
"pirates",136.882967377339,187.689842873551,"infield_inner"
"pirates",134.038644918226,190.496561915701,"infield_inner"
"pirates",131.194322459113,193.30328095785,"infield_inner"
"pirates",128.293886810289,196.086658568848,"infield_inner"
"pirates",170.64,162.24,"infield_outer"
"pirates",167.806972757743,161.058071636471,"infield_outer"
"pirates",164.95591235838,163.857946032255,"infield_outer"
"pirates",162.747804490864,165.055813381044,"infield_outer"
"pirates",161.576497708319,162.824863182911,"infield_outer"
"pirates",160.073390794309,160.230810953888,"infield_outer"
"pirates",158.233645496993,157.379971744217,"infield_outer"
"pirates",156.052423564531,154.378660604138,"infield_outer"
"pirates",153.524886745083,151.333192583891,"infield_outer"
"pirates",150.646196786809,148.349882733717,"infield_outer"
"pirates",147.411515437869,145.535046103857,"infield_outer"
"pirates",143.816004446421,142.994997744552,"infield_outer"
"pirates",139.854825560627,140.836052706041,"infield_outer"
"pirates",135.523140528646,139.164526038566,"infield_outer"
"pirates",130.816111098637,138.086732792366,"infield_outer"
"pirates",125.728899018761,137.708988017684,"infield_outer"
"pirates",120.529261561005,138.084363867266,"infield_outer"
"pirates",115.7145025416,139.133286075943,"infield_outer"
"pirates",111.283716668038,140.754174936358,"infield_outer"
"pirates",107.231638000647,142.845286111079,"infield_outer"
"pirates",103.553000599755,145.304875262677,"infield_outer"
"pirates",100.24253852569,148.03119805372,"infield_outer"
"pirates",97.2949858387778,150.922510146777,"infield_outer"
"pirates",94.705076599347,153.87706720442,"infield_outer"
"pirates",92.4675448677249,156.793124889215,"infield_outer"
"pirates",90.5771247042388,159.568938863734,"infield_outer"
"pirates",89.0285501692163,162.102764790546,"infield_outer"
"pirates",87.8165553229848,164.292858332219,"infield_outer"
"pirates",85.7048396446239,163.270846415952,"infield_outer"
"pirates",82.8906267580201,160.433938264133,"infield_outer"
"pirates",80.0764138714162,157.597030112315,"infield_outer"
"pirates",78.7599200460699,160.257635549894,"infield_outer"
"pirates",81.6272322313518,163.040864405938,"infield_outer"
"pirates",84.4945444166337,165.824093261981,"infield_outer"
"pirates",87.3618566019157,168.607322118025,"infield_outer"
"pirates",90.2291687871976,171.390550974069,"infield_outer"
"pirates",93.0964809724795,174.173779830113,"infield_outer"
"pirates",95.9637931577614,176.957008686156,"infield_outer"
"pirates",98.8311053430434,179.7402375422,"infield_outer"
"pirates",101.698417528325,182.523466398244,"infield_outer"
"pirates",104.565729713607,185.306695254288,"infield_outer"
"pirates",107.433041898889,188.089924110331,"infield_outer"
"pirates",110.300354084171,190.873152966375,"infield_outer"
"pirates",113.167666269453,193.656381822419,"infield_outer"
"pirates",116.034978454735,196.439610678463,"infield_outer"
"pirates",118.27115394675,199.227863082235,"infield_outer"
"pirates",116.962982250946,203.054208812428,"infield_outer"
"pirates",117.691362875144,206.840624725334,"infield_outer"
"pirates",120.160071428763,209.932149478846,"infield_outer"
"pirates",123.791840890145,211.501320535063,"infield_outer"
"pirates",127.735052324486,211.180180677088,"infield_outer"
"pirates",131.065056313058,209.044034460092,"infield_outer"
"pirates",133.000995348304,205.593789935989,"infield_outer"
"pirates",133.082008186658,201.639680802125,"infield_outer"
"pirates",133.349241920897,198.318444747532,"infield_outer"
"pirates",136.221121628035,195.539929140106,"infield_outer"
"pirates",139.093001335173,192.76141353268,"infield_outer"
"pirates",141.964881042311,189.982897925254,"infield_outer"
"pirates",144.836760749449,187.204382317828,"infield_outer"
"pirates",147.708640456587,184.425866710402,"infield_outer"
"pirates",150.580520163725,181.647351102976,"infield_outer"
